detector,target_group,fraction,method,vulnerable_miscoverage,safe_miscoverage,vulnerable_violation,safe_violation,max_relative_violation,singleton_coverage,review_load,pr_auc,brier
hashing,mongo,1.0,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10467394838509389,0.0966748319280589
hashing,mysql-server,0.25,estimated_weight_no_gate_clip_20,0.029859154929577466,0.21660173160173157,0.0,0.016768398268398255,0.08384199134199127,0.4625325690463783,0.5374674309536217,0.1051329890169303,0.13503853046861372
hashing,mysql-server,0.25,unweighted_mondrian,0.1428169014084507,0.16156926406926406,0.042816901408450694,0.0,0.4281690140845069,0.7893590411672746,0.21064095883272535,0.1051329890169303,0.13503853046861372
hashing,mysql-server,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1051329890169303,0.13503853046861372
hashing,mysql-server,0.5,estimated_weight_no_gate_clip_20,0.04507042253521127,0.21364718614718614,0.0,0.013867965367965356,0.06933982683982678,0.5496195935383011,0.4503804064616988,0.1051329890169303,0.13503853046861372
hashing,mysql-server,0.5,unweighted_mondrian,0.1332394366197183,0.16049783549783547,0.03329577464788731,0.0,0.3329577464788731,0.7777696717040125,0.22223032829598752,0.1051329890169303,0.13503853046861372
hashing,mysql-server,0.5,vultriage_full_gate_clip_20,0.016619718309859154,0.08495670995670995,0.0,0.005067099567099562,0.025335497835497812,0.21063053673788432,0.7893694632621157,0.1051329890169303,0.13503853046861372
hashing,mysql-server,0.75,estimated_weight_no_gate_clip_20,0.061971830985915494,0.21221861471861472,0.0,0.01225324675324674,0.06126623376623371,0.6494111516414799,0.35058884835852006,0.1051329890169303,0.13503853046861372
hashing,mysql-server,0.75,unweighted_mondrian,0.13408450704225353,0.16044372294372294,0.03408450704225351,0.0,0.34084507042253515,0.7830849400729547,0.21691505992704535,0.1051329890169303,0.13503853046861372
hashing,mysql-server,0.75,vultriage_full_gate_clip_20,0.061971830985915494,0.21221861471861472,0.0,0.01225324675324674,0.06126623376623371,0.6494111516414799,0.35058884835852006,0.1051329890169303,0.13503853046861372
hashing,mysql-server,1.0,estimated_weight_no_gate_clip_20,0.07464788732394366,0.21341991341991343,0.0,0.01341991341991341,0.06709956709956705,0.6953100573215216,0.3046899426784784,0.1051329890169303,0.13503853046861372
hashing,mysql-server,1.0,unweighted_mondrian,0.13943661971830987,0.16066017316017317,0.03943661971830985,0.0,0.3943661971830985,0.7878582595101615,0.21214174048983847,0.1051329890169303,0.13503853046861372
hashing,mysql-server,1.0,vultriage_full_gate_clip_20,0.07464788732394366,0.21341991341991343,0.0,0.01341991341991341,0.06709956709956705,0.6953100573215216,0.3046899426784784,0.1051329890169303,0.13503853046861372
hashing,net,0.25,estimated_weight_no_gate_clip_20,0.06275862068965517,0.15662337662337664,0.00013793103448275833,0.0,0.0013793103448275835,0.480707182320442,0.519292817679558,0.2144945748624617,0.18048540403560245
hashing,net,0.25,unweighted_mondrian,0.09896551724137931,0.21024793388429752,0.0031034482758620667,0.011829988193624548,0.07743109555021775,0.6924640883977901,0.30753591160220994,0.2144945748624617,0.18048540403560245
hashing,net,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2144945748624617,0.18048540403560245
hashing,net,0.5,estimated_weight_no_gate_clip_20,0.08586206896551724,0.15369539551357733,0.0022068965517241367,0.0,0.02206896551724137,0.5353149171270718,0.4646850828729282,0.2144945748624617,0.18048540403560245
hashing,net,0.5,unweighted_mondrian,0.09586206896551724,0.20835891381345928,0.0014482758620689635,0.010625737898465161,0.06071489638887753,0.674939226519337,0.325060773480663,0.2144945748624617,0.18048540403560245
hashing,net,0.5,vultriage_full_gate_clip_20,0.041379310344827586,0.06314049586776858,0.0022068965517241367,0.0,0.02206896551724137,0.26081767955801105,0.7391823204419891,0.2144945748624617,0.18048540403560245
hashing,net,0.75,estimated_weight_no_gate_clip_20,0.09517241379310346,0.15506493506493504,0.002689655172413792,0.0,0.026896551724137917,0.5816132596685083,0.41838674033149176,0.2144945748624617,0.18048540403560245
hashing,net,0.75,unweighted_mondrian,0.09689655172413794,0.20814639905548998,0.0015172413793103417,0.010696576151121597,0.060379432479745906,0.6887513812154696,0.3112486187845304,0.2144945748624617,0.18048540403560245
hashing,net,0.75,vultriage_full_gate_clip_20,0.09517241379310346,0.15506493506493504,0.002689655172413792,0.0,0.026896551724137917,0.5816132596685083,0.41838674033149176,0.2144945748624617,0.18048540403560245
hashing,net,1.0,estimated_weight_no_gate_clip_20,0.09655172413793103,0.15478158205430934,0.0006896551724137917,0.0,0.006896551724137917,0.6203314917127072,0.37966850828729276,0.2144945748624617,0.18048540403560245
hashing,net,1.0,unweighted_mondrian,0.09655172413793103,0.20838252656434475,0.0013793103448275835,0.010956316410861859,0.06167813377844721,0.6954696132596685,0.3045303867403315,0.2144945748624617,0.18048540403560245
hashing,net,1.0,vultriage_full_gate_clip_20,0.09655172413793103,0.15478158205430934,0.0006896551724137917,0.0,0.006896551724137917,0.6203314917127072,0.37966850828729276,0.2144945748624617,0.18048540403560245
hashing,openssl,0.25,estimated_weight_no_gate_clip_20,0.07575221238938053,0.30085027726432534,0.0,0.1008502772643253,0.5042513863216266,0.5368014705882352,0.4631985294117647,0.29354063348694837,0.26249963798820075
hashing,openssl,0.25,unweighted_mondrian,0.12339823008849557,0.3255664114074465,0.02339823008849557,0.1255664114074465,0.6283111997027557,0.7460661764705883,0.2539338235294118,0.29354063348694837,0.26249963798820075
hashing,openssl,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29354063348694837,0.26249963798820075
hashing,openssl,0.5,estimated_weight_no_gate_clip_20,0.0952212389380531,0.30124108793240034,0.0030088495575221214,0.1012410879324003,0.5062054396620015,0.6030974264705883,0.3969025735294117,0.29354063348694837,0.26249963798820075
hashing,openssl,0.5,unweighted_mondrian,0.11915044247787611,0.3244573541061526,0.019150442477876103,0.12445735410615262,0.6222867705307631,0.735064338235294,0.26493566176470584,0.29354063348694837,0.26249963798820075
hashing,openssl,0.5,vultriage_full_gate_clip_20,0.03624778761061947,0.11959862688143648,0.0,0.039598626881436484,0.19799313440718241,0.23373161764705885,0.7662683823529411,0.29354063348694837,0.26249963798820075
hashing,openssl,0.75,estimated_weight_no_gate_clip_20,0.10562831858407079,0.2987905994190652,0.0064424778761061905,0.0987905994190652,0.49395299709532603,0.65140625,0.34859375,0.29354063348694837,0.26249963798820075
hashing,openssl,0.75,unweighted_mondrian,0.12198230088495576,0.3242144177449168,0.02198230088495575,0.12421441774491682,0.621072088724584,0.7420496323529412,0.25795036764705886,0.29354063348694837,0.26249963798820075
hashing,openssl,0.75,vultriage_full_gate_clip_20,0.10562831858407079,0.2987905994190652,0.0064424778761061905,0.0987905994190652,0.49395299709532603,0.65140625,0.34859375,0.29354063348694837,0.26249963798820075
hashing,openssl,1.0,estimated_weight_no_gate_clip_20,0.11575221238938052,0.2983364140480591,0.015752212389380526,0.09833641404805914,0.49168207024029564,0.6833639705882354,0.3166360294117647,0.29354063348694837,0.26249963798820075
hashing,openssl,1.0,unweighted_mondrian,0.12389380530973451,0.3248481647742276,0.02389380530973451,0.1248481647742276,0.6242408238711379,0.7475643382352941,0.2524356617647059,0.29354063348694837,0.26249963798820075
hashing,openssl,1.0,vultriage_full_gate_clip_20,0.11575221238938052,0.2983364140480591,0.015752212389380526,0.09833641404805914,0.49168207024029564,0.6833639705882354,0.3166360294117647,0.29354063348694837,0.26249963798820075
hashing,php,0.25,estimated_weight_no_gate_clip_20,0.08294617563739377,0.1394133991972831,0.0,0.0,0.0,0.34089086859688195,0.6591091314031181,0.21936273451489782,0.1681757372812012
hashing,php,0.25,unweighted_mondrian,0.1755240793201133,0.17076875578882372,0.0755240793201133,0.0,0.755240793201133,0.6539977728285078,0.3460022271714922,0.21936273451489782,0.1681757372812012
hashing,php,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21936273451489782,0.1681757372812012
hashing,php,0.5,estimated_weight_no_gate_clip_20,0.10753541076487252,0.14000617474529176,0.009473087818696877,0.0,0.09473087818696879,0.38915367483296215,0.6108463251670379,0.21936273451489782,0.1681757372812012
hashing,php,0.5,unweighted_mondrian,0.16645892351274788,0.16969435010805803,0.06645892351274788,0.0,0.6645892351274787,0.6415812917594654,0.3584187082405345,0.21936273451489782,0.1681757372812012
hashing,php,0.5,vultriage_full_gate_clip_20,0.10753541076487252,0.14000617474529176,0.009473087818696877,0.0,0.09473087818696879,0.38915367483296215,0.6108463251670379,0.21936273451489782,0.1681757372812012
hashing,php,0.75,estimated_weight_no_gate_clip_20,0.12623229461756375,0.13926520531028094,0.026232294617563733,0.0,0.26232294617563734,0.49158129175946547,0.5084187082405345,0.21936273451489782,0.1681757372812012
hashing,php,0.75,unweighted_mondrian,0.17201133144475922,0.1688175362766286,0.0720113314447592,0.0,0.720113314447592,0.6488418708240534,0.3511581291759465,0.21936273451489782,0.1681757372812012
hashing,php,0.75,vultriage_full_gate_clip_20,0.12623229461756375,0.13926520531028094,0.026232294617563733,0.0,0.26232294617563734,0.49158129175946547,0.5084187082405345,0.21936273451489782,0.1681757372812012
hashing,php,1.0,estimated_weight_no_gate_clip_20,0.14447592067988668,0.13911701142327879,0.04447592067988669,0.0,0.4447592067988668,0.5631403118040089,0.43685968819599114,0.21936273451489782,0.1681757372812012
hashing,php,1.0,unweighted_mondrian,0.17677053824362607,0.16931151589996912,0.07677053824362606,0.0,0.7677053824362605,0.6572383073496659,0.34276169265033407,0.21936273451489782,0.1681757372812012
hashing,php,1.0,vultriage_full_gate_clip_20,0.14447592067988668,0.13911701142327879,0.04447592067988669,0.0,0.4447592067988668,0.5631403118040089,0.43685968819599114,0.21936273451489782,0.1681757372812012
hashing,postgres,0.25,estimated_weight_no_gate_clip_20,0.033506493506493505,0.21305589555283558,0.0,0.014390860873113006,0.07195430436556503,0.36866026871401153,0.6313397312859884,0.14863700469835656,0.17910157381476563
hashing,postgres,0.25,unweighted_mondrian,0.14077922077922078,0.21884944920440635,0.04077922077922077,0.019453284373725,0.4098925961839058,0.725451055662188,0.2745489443378119,0.14863700469835656,0.17910157381476563
hashing,postgres,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14863700469835656,0.17910157381476563
hashing,postgres,0.5,estimated_weight_no_gate_clip_20,0.06961038961038961,0.21135862913096695,0.0004675324675324677,0.012778457772337812,0.06391666269267243,0.42602687140115164,0.5739731285988483,0.14863700469835656,0.17910157381476563
hashing,postgres,0.5,unweighted_mondrian,0.1335064935064935,0.2166952264381885,0.0335064935064935,0.017625458996328024,0.3404971201788826,0.7082533589251441,0.29174664107485604,0.14863700469835656,0.17910157381476563
hashing,postgres,0.5,vultriage_full_gate_clip_20,0.06961038961038961,0.21135862913096695,0.0004675324675324677,0.012778457772337812,0.06391666269267243,0.42602687140115164,0.5739731285988483,0.14863700469835656,0.17910157381476563
hashing,postgres,0.75,estimated_weight_no_gate_clip_20,0.09662337662337663,0.211015911872705,0.007272727272727269,0.01258261933904528,0.1060198063870034,0.6083071017274473,0.39169289827255277,0.14863700469835656,0.17910157381476563
hashing,postgres,0.75,unweighted_mondrian,0.13818181818181818,0.21614035087719297,0.03818181818181818,0.017250101999184,0.3818181818181817,0.7154395393474089,0.28456046065259116,0.14863700469835656,0.17910157381476563
hashing,postgres,0.75,vultriage_full_gate_clip_20,0.09662337662337663,0.211015911872705,0.007272727272727269,0.01258261933904528,0.1060198063870034,0.6083071017274473,0.39169289827255277,0.14863700469835656,0.17910157381476563
hashing,postgres,1.0,estimated_weight_no_gate_clip_20,0.11168831168831168,0.2109343125254998,0.0135064935064935,0.012909016727866169,0.1605652609324579,0.6579654510556623,0.3420345489443378,0.14863700469835656,0.17910157381476563
hashing,postgres,1.0,unweighted_mondrian,0.14025974025974025,0.21672786617707057,0.04025974025974025,0.017804977560179513,0.40259740259740245,0.7213051823416506,0.27869481765834936,0.14863700469835656,0.17910157381476563
hashing,postgres,1.0,vultriage_full_gate_clip_20,0.11168831168831168,0.2109343125254998,0.0135064935064935,0.012909016727866169,0.1605652609324579,0.6579654510556623,0.3420345489443378,0.14863700469835656,0.17910157381476563
hashing,qemu,0.25,estimated_weight_no_gate_clip_20,0.05763313609467456,0.1331533101045296,2.3668639053254224e-05,0.0,0.00023668639053254226,0.31296886864085044,0.6870311313591496,0.2251417135224675,0.1520128536612491
hashing,qemu,0.25,unweighted_mondrian,0.37905325443786986,0.10639372822299652,0.2790532544378698,0.0,2.790532544378698,0.7197873955960516,0.28021260440394835,0.2251417135224675,0.1520128536612491
hashing,qemu,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2251417135224675,0.1520128536612491
hashing,qemu,0.5,estimated_weight_no_gate_clip_20,0.10603550295857989,0.13351916376306622,0.016402366863905324,0.0,0.1640236686390532,0.41769172361427487,0.5823082763857251,0.2251417135224675,0.1520128536612491
hashing,qemu,0.5,unweighted_mondrian,0.3692307692307692,0.10566202090592335,0.2692307692307692,0.0,2.692307692307692,0.7100075930144267,0.28999240698557327,0.2251417135224675,0.1520128536612491
hashing,qemu,0.5,vultriage_full_gate_clip_20,0.016568047337278107,0.02620209059233449,0.0,0.0,0.0,0.0733485193621868,0.9266514806378132,0.2251417135224675,0.1520128536612491
hashing,qemu,0.75,estimated_weight_no_gate_clip_20,0.15857988165680473,0.13517421602787455,0.05857988165680473,0.0,0.5857988165680473,0.5518299164768413,0.4481700835231587,0.2251417135224675,0.1520128536612491
hashing,qemu,0.75,unweighted_mondrian,0.37810650887573966,0.10576655052264808,0.2781065088757396,0.0,2.781065088757396,0.7188762338648443,0.28112376613515566,0.2251417135224675,0.1520128536612491
hashing,qemu,0.75,vultriage_full_gate_clip_20,0.054792899408284024,0.05449477351916376,0.014792899408284021,0.0,0.14792899408284022,0.20546697038724374,0.7945330296127563,0.2251417135224675,0.1520128536612491
hashing,qemu,1.0,estimated_weight_no_gate_clip_20,0.21242603550295858,0.13440766550522648,0.11242603550295857,0.0,1.1242603550295858,0.6245254365983296,0.37547456340167046,0.2251417135224675,0.1520128536612491
hashing,qemu,1.0,unweighted_mondrian,0.3846153846153846,0.10601045296167248,0.28461538461538466,0.0,2.8461538461538463,0.7266514806378133,0.2733485193621868,0.2251417135224675,0.1520128536612491
hashing,qemu,1.0,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2251417135224675,0.1520128536612491
hashing,qpdf,0.25,estimated_weight_no_gate_clip_20,0.06470588235294118,0.21128137384412152,0.000235294117647058,0.014652575957727865,0.07401662910871082,0.3848600223964166,0.6151399776035834,0.2916036286681939,0.16914495883151937
hashing,qpdf,0.25,unweighted_mondrian,0.27308823529411763,0.15733157199471598,0.17308823529411765,0.0,1.7308823529411763,0.7392161254199329,0.2607838745800672,0.2916036286681939,0.16914495883151937
hashing,qpdf,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2916036286681939,0.16914495883151937
hashing,qpdf,0.5,estimated_weight_no_gate_clip_20,0.0901470588235294,0.2176221928665786,0.005441176470588231,0.01839894319682958,0.12780752195197756,0.42611422172452407,0.5738857782754759,0.2916036286681939,0.16914495883151937
hashing,qpdf,0.5,unweighted_mondrian,0.27088235294117646,0.15569352708058123,0.17088235294117646,0.0,1.7088235294117646,0.7338633818589025,0.2661366181410974,0.2916036286681939,0.16914495883151937
hashing,qpdf,0.5,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2916036286681939,0.16914495883151937
hashing,qpdf,0.75,estimated_weight_no_gate_clip_20,0.1275,0.22317040951122852,0.027705882352941167,0.023170409511228524,0.30154440904499175,0.4748040313549832,0.5251959686450168,0.2916036286681939,0.16914495883151937
hashing,qpdf,0.75,unweighted_mondrian,0.2723529411764706,0.15556142668428005,0.17235294117647057,0.0,1.7235294117647055,0.7362374020156774,0.2637625979843225,0.2916036286681939,0.16914495883151937
hashing,qpdf,0.75,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2916036286681939,0.16914495883151937
hashing,qpdf,1.0,estimated_weight_no_gate_clip_20,0.16691176470588234,0.22338177014531044,0.06691176470588235,0.02338177014531042,0.6691176470588235,0.6071668533034714,0.3928331466965285,0.2916036286681939,0.16914495883151937
hashing,qpdf,1.0,unweighted_mondrian,0.27794117647058825,0.15627476882430646,0.1779411764705882,0.0,1.7794117647058822,0.746696528555431,0.2533034714445689,0.2916036286681939,0.16914495883151937
hashing,qpdf,1.0,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2916036286681939,0.16914495883151937
hashing,radare2,0.25,estimated_weight_no_gate_clip_20,0.06166666666666666,0.22477115117891816,0.0,0.02516504854368931,0.12582524271844656,0.33448447204968945,0.6655155279503105,0.18974891566730648,0.20911411387563292
hashing,radare2,0.25,unweighted_mondrian,0.20357142857142857,0.23900138696255202,0.10357142857142856,0.039001386962551995,1.0357142857142856,0.6871552795031056,0.31284472049689444,0.18974891566730648,0.20911411387563292
hashing,radare2,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18974891566730648,0.20911411387563292
hashing,radare2,0.5,estimated_weight_no_gate_clip_20,0.075,0.22668515950069348,0.0011904761904761884,0.02670735090152564,0.13861303744798883,0.37180124223602484,0.6281987577639752,0.18974891566730648,0.20911411387563292
hashing,radare2,0.5,unweighted_mondrian,0.19761904761904764,0.23764216366158114,0.0976190476190476,0.03764216366158112,0.976190476190476,0.6765962732919255,0.32340372670807455,0.18974891566730648,0.20911411387563292
hashing,radare2,0.5,vultriage_full_gate_clip_20,0.01880952380952381,0.04615811373092926,0.00014285714285714235,0.006158113730929262,0.03079056865464631,0.08146583850931677,0.9185341614906832,0.18974891566730648,0.20911411387563292
hashing,radare2,0.75,estimated_weight_no_gate_clip_20,0.09357142857142858,0.22654646324549238,0.0043333333333333305,0.026557558945908447,0.14486823855755887,0.4088198757763975,0.5911801242236026,0.18974891566730648,0.20911411387563292
hashing,radare2,0.75,unweighted_mondrian,0.20428571428571426,0.23739251040221912,0.10428571428571427,0.03739251040221912,1.0428571428571427,0.6867577639751553,0.31324223602484474,0.18974891566730648,0.20911411387563292
hashing,radare2,0.75,vultriage_full_gate_clip_20,0.09357142857142858,0.22654646324549238,0.0043333333333333305,0.026557558945908447,0.14486823855755887,0.4088198757763975,0.5911801242236026,0.18974891566730648,0.20911411387563292
hashing,radare2,1.0,estimated_weight_no_gate_clip_20,0.10238095238095238,0.22690707350901526,0.004285714285714282,0.026907073509015243,0.14158576051779928,0.44037267080745335,0.5596273291925465,0.18974891566730648,0.20911411387563292
hashing,radare2,1.0,unweighted_mondrian,0.20952380952380953,0.23814147018030515,0.10952380952380951,0.038141470180305115,1.0952380952380951,0.6949068322981367,0.3050931677018634,0.18974891566730648,0.20911411387563292
hashing,radare2,1.0,vultriage_full_gate_clip_20,0.10238095238095238,0.22690707350901526,0.004285714285714282,0.026907073509015243,0.14158576051779928,0.44037267080745335,0.5596273291925465,0.18974891566730648,0.20911411387563292
hashing,samba,0.25,estimated_weight_no_gate_clip_20,0.009914529914529915,0.13613882863340565,0.0,0.0,0.0,0.2630290668026517,0.7369709331973483,0.14864428871486798,0.13045920631299923
hashing,samba,0.25,unweighted_mondrian,0.27726495726495726,0.1253579175704989,0.17726495726495725,0.0,1.7726495726495726,0.7279551249362569,0.272044875063743,0.14864428871486798,0.13045920631299923
hashing,samba,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14864428871486798,0.13045920631299923
hashing,samba,0.5,estimated_weight_no_gate_clip_20,0.012307692307692308,0.13733188720173536,0.0,0.0,0.0,0.2974808771035186,0.7025191228964813,0.14864428871486798,0.13045920631299923
hashing,samba,0.5,unweighted_mondrian,0.2553846153846154,0.1245770065075922,0.15538461538461537,0.0,1.5538461538461537,0.7126160122386537,0.28738398776134627,0.14864428871486798,0.13045920631299923
hashing,samba,0.5,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14864428871486798,0.13045920631299923
hashing,samba,0.75,estimated_weight_no_gate_clip_20,0.0252991452991453,0.13700650759219088,0.0,0.0,0.0,0.35473737888832224,0.6452626211116776,0.14864428871486798,0.13045920631299923
hashing,samba,0.75,unweighted_mondrian,0.2635897435897436,0.1243167028199566,0.16358974358974357,0.0,1.6358974358974356,0.7205303416624171,0.27946965833758286,0.14864428871486798,0.13045920631299923
hashing,samba,0.75,vultriage_full_gate_clip_20,0.003418803418803419,0.027440347071583514,0.0,0.0,0.0,0.06457929627740949,0.9354207037225905,0.14864428871486798,0.13045920631299923
hashing,samba,1.0,estimated_weight_no_gate_clip_20,0.04957264957264958,0.13741865509761386,0.0,0.0,0.0,0.48587455379908207,0.5141254462009179,0.14864428871486798,0.13045920631299923
hashing,samba,1.0,unweighted_mondrian,0.2735042735042735,0.12462039045553146,0.1735042735042735,0.0,1.7350427350427347,0.7298317185109637,0.2701682814890362,0.14864428871486798,0.13045920631299923
hashing,samba,1.0,vultriage_full_gate_clip_20,0.04957264957264958,0.13741865509761386,0.0,0.0,0.0,0.48587455379908207,0.5141254462009179,0.14864428871486798,0.13045920631299923
hashing,tcpdump,0.25,estimated_weight_no_gate_clip_20,0.004401913875598086,0.3957990867579908,0.0,0.19579908675799082,0.9789954337899541,0.4533644859813084,0.5466355140186916,0.5411124141007205,0.30531695487842464
hashing,tcpdump,0.25,unweighted_mondrian,0.1289952153110048,0.46502283105022824,0.03295693779904305,0.2650228310502283,1.3251141552511414,0.6780373831775701,0.3219626168224299,0.5411124141007205,0.30531695487842464
hashing,tcpdump,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5411124141007205,0.30531695487842464
hashing,tcpdump,0.5,estimated_weight_no_gate_clip_20,0.004593301435406698,0.4063926940639269,0.0,0.20639269406392693,1.0319634703196343,0.4666355140186916,0.5333644859813085,0.5411124141007205,0.30531695487842464
hashing,tcpdump,0.5,unweighted_mondrian,0.12344497607655501,0.46374429223744285,0.02757894736842105,0.2637442922374429,1.3187214611872144,0.6712149532710281,0.3287850467289719,0.5411124141007205,0.30531695487842464
hashing,tcpdump,0.5,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5411124141007205,0.30531695487842464
hashing,tcpdump,0.75,estimated_weight_no_gate_clip_20,0.005741626794258373,0.41534246575342465,0.0,0.2153424657534246,1.0767123287671232,0.4771028037383178,0.5228971962616822,0.5411124141007205,0.30531695487842464
hashing,tcpdump,0.75,unweighted_mondrian,0.13052631578947368,0.46356164383561643,0.03217224880382775,0.2635616438356164,1.317808219178082,0.6778504672897196,0.32214953271028035,0.5411124141007205,0.30531695487842464
hashing,tcpdump,0.75,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5411124141007205,0.30531695487842464
hashing,tcpdump,1.0,estimated_weight_no_gate_clip_20,0.005741626794258373,0.41278538812785387,0.0,0.21278538812785386,1.063926940639269,0.4771028037383178,0.5228971962616823,0.5411124141007205,0.30531695487842464
hashing,tcpdump,1.0,unweighted_mondrian,0.13492822966507176,0.46392694063926937,0.03492822966507176,0.26392694063926936,1.319634703196347,0.6836448598130842,0.3163551401869159,0.5411124141007205,0.30531695487842464
hashing,tcpdump,1.0,vultriage_full_gate_clip_20,0.005741626794258373,0.41278538812785387,0.0,0.21278538812785386,1.063926940639269,0.4771028037383178,0.5228971962616823,0.5411124141007205,0.30531695487842464
hashing,tensorflow,0.25,estimated_weight_no_gate_clip_20,0.017899543378995433,0.1808128628852166,0.0,0.0017293434569004007,0.008646717284502003,0.288382517743743,0.711617482256257,0.31006192037138874,0.1457754142138568
hashing,tensorflow,0.25,unweighted_mondrian,0.3039269406392694,0.0827690933452434,0.2039269406392694,0.0,2.0392694063926937,0.6968098617855809,0.30319013821441915,0.31006192037138874,0.1457754142138568
hashing,tensorflow,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31006192037138874,0.1457754142138568
hashing,tensorflow,0.5,estimated_weight_no_gate_clip_20,0.02602739726027397,0.18517195176418044,0.0,0.002429656096471637,0.012148280482358187,0.3360926410160628,0.6639073589839373,0.31006192037138874,0.1457754142138568
hashing,tensorflow,0.5,unweighted_mondrian,0.2937899543378995,0.08119696292987941,0.19378995433789953,0.0,1.9378995433789954,0.68762047067613,0.31237952932387,0.31006192037138874,0.1457754142138568
hashing,tensorflow,0.5,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31006192037138874,0.1457754142138568
hashing,tensorflow,0.75,estimated_weight_no_gate_clip_20,0.030684931506849315,0.18540419830281377,0.0,0.0021616793211255004,0.010808396605627501,0.3679491968621591,0.6320508031378409,0.31006192037138874,0.1457754142138568
hashing,tensorflow,0.75,unweighted_mondrian,0.3001826484018265,0.08094685127288968,0.20018264840182648,0.0,2.001826484018265,0.6935823683227494,0.30641763167725067,0.31006192037138874,0.1457754142138568
hashing,tensorflow,0.75,vultriage_full_gate_clip_20,0.030684931506849315,0.18540419830281377,0.0,0.0021616793211255004,0.010808396605627501,0.3679491968621591,0.6320508031378409,0.31006192037138874,0.1457754142138568
hashing,tensorflow,1.0,estimated_weight_no_gate_clip_20,0.03333333333333333,0.18695846359982135,0.0,0.0023403305046895916,0.011701652523447958,0.39910347403810237,0.6008965259618977,0.31006192037138874,0.1457754142138568
hashing,tensorflow,1.0,unweighted_mondrian,0.30776255707762556,0.08110763733809737,0.20776255707762556,0.0,2.0776255707762554,0.6986178558087411,0.30138214419125886,0.31006192037138874,0.1457754142138568
hashing,tensorflow,1.0,vultriage_full_gate_clip_20,0.03333333333333333,0.18695846359982135,0.0,0.0023403305046895916,0.011701652523447958,0.39910347403810237,0.6008965259618977,0.31006192037138874,0.1457754142138568
hashing,vim,0.25,estimated_weight_no_gate_clip_20,0.026551724137931037,0.22224489795918367,0.0,0.02224489795918366,0.1112244897959183,0.3399214659685864,0.6600785340314137,0.08292284080007782,0.18874646122584504
hashing,vim,0.25,unweighted_mondrian,0.2868965517241379,0.21570068027210884,0.18689655172413794,0.01570068027210883,1.868965517241379,0.6813089005235602,0.31869109947643975,0.08292284080007782,0.18874646122584504
hashing,vim,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08292284080007782,0.18874646122584504
hashing,vim,0.5,estimated_weight_no_gate_clip_20,0.05103448275862069,0.22276190476190474,0.0,0.02276190476190475,0.11380952380952375,0.39410994764397905,0.6058900523560209,0.08292284080007782,0.18874646122584504
hashing,vim,0.5,unweighted_mondrian,0.2806896551724138,0.21439455782312927,0.18068965517241378,0.01443537414965985,1.8068965517241378,0.6711125654450263,0.3288874345549738,0.08292284080007782,0.18874646122584504
hashing,vim,0.5,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08292284080007782,0.18874646122584504
hashing,vim,0.75,estimated_weight_no_gate_clip_20,0.09379310344827585,0.2220952380952381,0.003310344827586205,0.022095238095238088,0.11559465165376491,0.4392146596858639,0.5607853403141361,0.08292284080007782,0.18874646122584504
hashing,vim,0.75,unweighted_mondrian,0.28586206896551725,0.21380952380952378,0.1858620689655172,0.013836734693877539,1.858620689655172,0.6804188481675392,0.3195811518324607,0.08292284080007782,0.18874646122584504
