detector,target_group,alpha_vulnerable,alpha_safe,method,vulnerable_violation,safe_violation,max_relative_violation,singleton_coverage,review_load,pr_auc,brier,f1,mcc
hashing,openssl,0.05,0.2,vultriage_full_gate_clip_20,0.04490445859872612,0.05369328833895761,0.8980891719745223,0.49802079838980207,0.5019792016101979,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,openssl,0.1,0.05,estimated_weight_no_gate_clip_20,0.07515923566878979,0.03166479190101237,0.7604694317668889,0.4939282120093928,0.5060717879906071,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,openssl,0.1,0.05,unweighted_mondrian,0.08535031847133757,0.04336332958380203,0.943802406864747,0.547869842334787,0.452130157665213,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,openssl,0.1,0.05,vultriage_full_gate_clip_20,0.07515923566878979,0.03166479190101237,0.7604694317668889,0.4939282120093928,0.5060717879906071,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,openssl,0.1,0.1,estimated_weight_no_gate_clip_20,0.07515923566878979,0.047206599175103114,0.751592356687898,0.5656491110365649,0.4343508889634351,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,openssl,0.1,0.1,unweighted_mondrian,0.08535031847133757,0.06790401199850019,0.8612601768727952,0.6285139215028515,0.3714860784971486,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,openssl,0.1,0.1,vultriage_full_gate_clip_20,0.07515923566878979,0.047206599175103114,0.751592356687898,0.5656491110365649,0.4343508889634351,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,openssl,0.1,0.2,estimated_weight_no_gate_clip_20,0.07515923566878979,0.05369328833895761,0.751592356687898,0.674270379067427,0.32572962093257296,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,openssl,0.1,0.2,unweighted_mondrian,0.08535031847133757,0.07754030746156729,0.8535031847133757,0.7392821200939282,0.26071787990607176,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,openssl,0.1,0.2,vultriage_full_gate_clip_20,0.07515923566878979,0.05369328833895761,0.751592356687898,0.674270379067427,0.32572962093257296,0.24443653890483819,0.23579274486151736,0.2849025515070621,0.19101912260089407
hashing,php,0.01,0.05,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.03762517882689557,0.9623748211731045,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.01,0.05,unweighted_mondrian,0.0072588832487309645,0.0,0.7258883248730964,0.10371959942775393,0.8962804005722461,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.03762517882689557,0.9623748211731045,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.01,0.1,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.06444921316165951,0.9355507868383406,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.01,0.1,unweighted_mondrian,0.0072588832487309645,0.0,0.7258883248730964,0.14234620886981403,0.857653791130186,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.06444921316165951,0.9355507868383406,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.01,0.2,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.15128755364806867,0.8487124463519313,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.01,0.2,unweighted_mondrian,0.0072588832487309645,0.0,0.7258883248730964,0.24091559370529328,0.7590844062947066,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.15128755364806867,0.8487124463519313,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.05,0.05,estimated_weight_no_gate_clip_20,0.009898477157360405,0.0,0.1979695431472081,0.17939914163090126,0.8206008583690988,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.05,0.05,unweighted_mondrian,0.03832487309644669,0.0,0.7664974619289339,0.3660228898426323,0.6339771101573677,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.05,0.05,vultriage_full_gate_clip_20,0.009898477157360405,0.0,0.1979695431472081,0.17939914163090126,0.8206008583690988,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.05,0.1,estimated_weight_no_gate_clip_20,0.009898477157360405,0.0,0.1979695431472081,0.20622317596566525,0.7937768240343347,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.05,0.1,unweighted_mondrian,0.03832487309644669,0.0,0.7664974619289339,0.4046494992846924,0.5953505007153076,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.05,0.1,vultriage_full_gate_clip_20,0.009898477157360405,0.0,0.1979695431472081,0.20622317596566525,0.7937768240343347,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.05,0.2,estimated_weight_no_gate_clip_20,0.009898477157360405,0.0,0.1979695431472081,0.2930615164520744,0.7069384835479255,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.05,0.2,unweighted_mondrian,0.03832487309644669,0.0,0.7664974619289339,0.5032188841201717,0.4967811158798283,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.05,0.2,vultriage_full_gate_clip_20,0.009898477157360405,0.0,0.1979695431472081,0.2930615164520744,0.7069384835479255,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.1,0.05,estimated_weight_no_gate_clip_20,0.04213197969543146,0.0,0.42131979695431465,0.4371959942775393,0.5628040057224607,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.1,0.05,unweighted_mondrian,0.09390862944162436,0.0,0.9390862944162436,0.517238912732475,0.48276108726752504,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.1,0.05,vultriage_full_gate_clip_20,0.04213197969543146,0.0,0.42131979695431465,0.4371959942775393,0.5628040057224607,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.1,0.1,estimated_weight_no_gate_clip_20,0.04213197969543146,0.0,0.42131979695431465,0.4640200286123033,0.5359799713876967,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.1,0.1,unweighted_mondrian,0.09390862944162436,0.0,0.9390862944162436,0.5558655221745351,0.4441344778254649,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.1,0.1,vultriage_full_gate_clip_20,0.04213197969543146,0.0,0.42131979695431465,0.4640200286123033,0.5359799713876967,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.1,0.2,estimated_weight_no_gate_clip_20,0.04213197969543146,0.0,0.42131979695431465,0.5508583690987124,0.44914163090128756,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.1,0.2,unweighted_mondrian,0.09390862944162436,0.0,0.9390862944162436,0.6544349070100143,0.3455650929899857,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,php,0.1,0.2,vultriage_full_gate_clip_20,0.04213197969543146,0.0,0.42131979695431465,0.5508583690987124,0.44914163090128756,0.16357851704202933,0.15172656390022687,0.24917980658264435,0.1935518085431904
hashing,postgres,0.01,0.05,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.056132075471698115,0.9438679245283019,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.01,0.05,unweighted_mondrian,0.005384615384615385,0.0,0.5384615384615385,0.10652515723270439,0.8934748427672956,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.056132075471698115,0.9438679245283019,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.01,0.1,estimated_weight_no_gate_clip_20,0.0,0.000546810273405135,0.00546810273405135,0.11635220125786164,0.8836477987421384,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.01,0.1,unweighted_mondrian,0.005384615384615385,0.0003976801988400974,0.5384615384615385,0.16792452830188678,0.8320754716981131,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.000546810273405135,0.00546810273405135,0.11635220125786164,0.8836477987421384,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.01,0.2,estimated_weight_no_gate_clip_20,0.0,0.008682684341342162,0.04341342170671081,0.23553459119496853,0.7644654088050314,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.01,0.2,unweighted_mondrian,0.005384615384615385,0.013487986743993364,0.5384615384615385,0.2922169811320755,0.7077830188679245,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.008682684341342162,0.04341342170671081,0.23553459119496853,0.7644654088050314,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.05,0.05,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.18081761006289307,0.8191823899371069,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.05,0.05,unweighted_mondrian,0.03461538461538462,0.0,0.6923076923076923,0.4093553459119497,0.5906446540880503,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.05,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.18081761006289307,0.8191823899371069,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.05,0.1,estimated_weight_no_gate_clip_20,0.0,0.000546810273405135,0.00546810273405135,0.2410377358490566,0.7589622641509435,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.05,0.1,unweighted_mondrian,0.03461538461538462,0.0003976801988400974,0.6923076923076923,0.470754716981132,0.529245283018868,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.05,0.1,vultriage_full_gate_clip_20,0.0,0.000546810273405135,0.00546810273405135,0.2410377358490566,0.7589622641509435,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.05,0.2,estimated_weight_no_gate_clip_20,0.0,0.008682684341342162,0.04341342170671081,0.3602201257861635,0.6397798742138365,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.05,0.2,unweighted_mondrian,0.03461538461538462,0.013487986743993364,0.6923076923076923,0.5950471698113208,0.4049528301886792,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.05,0.2,vultriage_full_gate_clip_20,0.0,0.008682684341342162,0.04341342170671081,0.3602201257861635,0.6397798742138365,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.1,0.05,estimated_weight_no_gate_clip_20,0.02153846153846154,0.0,0.21538461538461542,0.48066037735849054,0.5193396226415095,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.1,0.05,unweighted_mondrian,0.04923076923076923,0.0,0.49230769230769234,0.538443396226415,0.46155660377358493,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.1,0.05,vultriage_full_gate_clip_20,0.02153846153846154,0.0,0.21538461538461542,0.48066037735849054,0.5193396226415095,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.1,0.1,estimated_weight_no_gate_clip_20,0.02153846153846154,0.000546810273405135,0.21538461538461542,0.5408805031446541,0.4591194968553459,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.1,0.1,unweighted_mondrian,0.04923076923076923,0.0003976801988400974,0.49230769230769234,0.5998427672955975,0.4001572327044025,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.1,0.1,vultriage_full_gate_clip_20,0.02153846153846154,0.000546810273405135,0.21538461538461542,0.5408805031446541,0.4591194968553459,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.1,0.2,estimated_weight_no_gate_clip_20,0.02153846153846154,0.008682684341342162,0.21538461538461542,0.660062893081761,0.339937106918239,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.1,0.2,unweighted_mondrian,0.04923076923076923,0.013487986743993364,0.49230769230769234,0.7241352201257862,0.2758647798742138,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,postgres,0.1,0.2,vultriage_full_gate_clip_20,0.02153846153846154,0.008682684341342162,0.21538461538461542,0.660062893081761,0.339937106918239,0.1395963445972766,0.1749949764259356,0.19889867136592307,0.18549307314786706
hashing,qemu,0.01,0.05,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.02627939142461964,0.9737206085753802,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.01,0.05,unweighted_mondrian,0.02179487179487179,0.0,2.1794871794871793,0.16551406177962194,0.8344859382203781,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.01,0.1,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.0516366989396035,0.9483633010603965,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.01,0.1,unweighted_mondrian,0.02179487179487179,0.0,2.1794871794871793,0.1868142000922084,0.8131857999077916,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.01,0.2,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.1269709543568465,0.8730290456431536,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.01,0.2,unweighted_mondrian,0.02179487179487179,0.0,2.1794871794871793,0.24619640387275243,0.7538035961272476,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.05,0.05,estimated_weight_no_gate_clip_20,0.002307692307692308,0.0,0.046153846153846156,0.17777777777777776,0.8222222222222222,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.05,0.05,unweighted_mondrian,0.2166666666666667,0.0,4.333333333333333,0.49644997694790227,0.5035500230520977,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.05,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.05,0.1,estimated_weight_no_gate_clip_20,0.002307692307692308,0.0,0.046153846153846156,0.20313508529276164,0.7968649147072384,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.05,0.1,unweighted_mondrian,0.2166666666666667,0.0,4.333333333333333,0.5177501152604886,0.48224988473951125,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.05,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.05,0.2,estimated_weight_no_gate_clip_20,0.002307692307692308,0.0,0.046153846153846156,0.2784693407100046,0.7215306592899954,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.05,0.2,unweighted_mondrian,0.2166666666666667,0.0,4.333333333333333,0.5771323190410327,0.42286768095896726,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.05,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.1,0.05,estimated_weight_no_gate_clip_20,0.1594871794871795,0.0,1.5948717948717948,0.5388658367911481,0.461134163208852,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.1,0.05,unweighted_mondrian,0.3225641025641025,0.0,3.225641025641025,0.667680958967266,0.33231904103273396,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.1,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.1,0.1,estimated_weight_no_gate_clip_20,0.1594871794871795,0.0,1.5948717948717948,0.5642231443061319,0.4357768556938682,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.1,0.1,unweighted_mondrian,0.3225641025641025,0.0,3.225641025641025,0.6889810972798525,0.31101890272014754,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.1,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.1,0.2,estimated_weight_no_gate_clip_20,0.1594871794871795,0.0,1.5948717948717948,0.6395573997233749,0.36044260027662517,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.1,0.2,unweighted_mondrian,0.3225641025641025,0.0,3.225641025641025,0.7483633010603965,0.2516366989396035,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qemu,0.1,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1630732562287974,0.12914503926263732,0.19632412489596704,0.1035824136104148
hashing,qpdf,0.01,0.05,estimated_weight_no_gate_clip_20,0.0,0.0030662782228696285,0.06132556445739257,0.07592137592137592,0.9240786240786241,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.01,0.05,unweighted_mondrian,0.0,0.0,0.0,0.11412776412776413,0.8858722358722358,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.01,0.1,estimated_weight_no_gate_clip_20,0.0,0.013765477057538231,0.1376547705753823,0.1514742014742015,0.8485257985257985,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.01,0.1,unweighted_mondrian,0.0,0.0,0.0,0.15982800982800982,0.8401719901719902,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.01,0.2,estimated_weight_no_gate_clip_20,0.0,0.02214129643117261,0.11070648215586303,0.27751842751842754,0.7224815724815725,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.01,0.2,unweighted_mondrian,0.0,0.0,0.0,0.26879606879606877,0.7312039312039312,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.05,0.05,estimated_weight_no_gate_clip_20,0.0,0.0030662782228696285,0.06132556445739257,0.18611793611793612,0.8138820638820639,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.05,0.05,unweighted_mondrian,0.11549019607843139,0.0,2.3098039215686272,0.41744471744471745,0.5825552825552827,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.05,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.05,0.1,estimated_weight_no_gate_clip_20,0.0,0.013765477057538231,0.1376547705753823,0.26167076167076164,0.7383292383292384,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.05,0.1,unweighted_mondrian,0.11549019607843139,0.0,2.3098039215686272,0.4631449631449631,0.5368550368550369,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.05,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.05,0.2,estimated_weight_no_gate_clip_20,0.0,0.02214129643117261,0.11070648215586303,0.38771498771498775,0.6122850122850123,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.05,0.2,unweighted_mondrian,0.11549019607843139,0.0,2.3098039215686272,0.5721130221130222,0.4278869778869779,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.05,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.1,0.05,estimated_weight_no_gate_clip_20,0.0780392156862745,0.0030662782228696285,0.7803921568627451,0.4136363636363637,0.5863636363636363,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.1,0.05,unweighted_mondrian,0.19098039215686274,0.0,1.9098039215686273,0.5906633906633907,0.4093366093366093,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.1,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.1,0.1,estimated_weight_no_gate_clip_20,0.0780392156862745,0.013765477057538231,0.7803921568627451,0.4891891891891892,0.5108108108108108,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.1,0.1,unweighted_mondrian,0.19098039215686274,0.0,1.9098039215686273,0.6363636363636364,0.36363636363636365,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.1,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.1,0.2,estimated_weight_no_gate_clip_20,0.0780392156862745,0.02214129643117261,0.7803921568627451,0.6152334152334152,0.38476658476658476,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.1,0.2,unweighted_mondrian,0.19098039215686274,0.0,1.9098039215686273,0.7453316953316953,0.25466830466830465,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,qpdf,0.1,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.29128725303873326,0.1708832255507643,0.37667542300825224,0.24098962159548104
hashing,radare2,0.01,0.05,estimated_weight_no_gate_clip_20,0.0,0.00525918944392083,0.10518378887841659,0.05312225153913809,0.9468777484608619,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.01,0.05,unweighted_mondrian,0.016315789473684207,0.006201696512723845,1.6315789473684206,0.12770448548812666,0.8722955145118734,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.00525918944392083,0.10518378887841659,0.05312225153913809,0.9468777484608619,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.01,0.1,estimated_weight_no_gate_clip_20,0.0,0.004863336475023561,0.04863336475023561,0.10061565523306948,0.8993843447669306,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.01,0.1,unweighted_mondrian,0.016315789473684207,0.00599434495758718,1.6315789473684206,0.17766051011433598,0.822339489885664,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.004863336475023561,0.04863336475023561,0.10061565523306948,0.8993843447669306,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.01,0.2,estimated_weight_no_gate_clip_20,0.0,0.005956644674835055,0.02978322337417527,0.2024626209322779,0.797537379067722,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.01,0.2,unweighted_mondrian,0.016315789473684207,0.010292177191328933,1.6315789473684206,0.28830255057167986,0.7116974494283201,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.005956644674835055,0.02978322337417527,0.2024626209322779,0.797537379067722,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.05,0.05,estimated_weight_no_gate_clip_20,0.0,0.00525918944392083,0.10518378887841659,0.09815303430079156,0.9018469656992085,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.05,0.05,unweighted_mondrian,0.13684210526315788,0.006201696512723845,2.7368421052631575,0.40263852242744064,0.5973614775725593,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.05,0.05,vultriage_full_gate_clip_20,0.0,0.00525918944392083,0.10518378887841659,0.09815303430079156,0.9018469656992085,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.05,0.1,estimated_weight_no_gate_clip_20,0.0,0.004863336475023561,0.04863336475023561,0.14564643799472296,0.854353562005277,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.05,0.1,unweighted_mondrian,0.13684210526315788,0.00599434495758718,2.7368421052631575,0.45259454705365,0.54740545294635,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.05,0.1,vultriage_full_gate_clip_20,0.0,0.004863336475023561,0.04863336475023561,0.14564643799472296,0.854353562005277,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.05,0.2,estimated_weight_no_gate_clip_20,0.0,0.005956644674835055,0.02978322337417527,0.2474934036939314,0.7525065963060686,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
hashing,radare2,0.05,0.2,unweighted_mondrian,0.13684210526315788,0.010292177191328933,2.7368421052631575,0.5632365875109938,0.4367634124890062,0.1296722238624285,0.18623306289428765,0.17165128115128117,0.09758179845043317
